ID,AGE,HOMEKIDS,INCOME_0,HOME_VAL_0,TRAVTIME,BLUEBOOK_0,TIF,CLM_FREQ,MVR_PTS,CLM_AMT_0,CAR_AGE,CLAIM_FLAG,CLAIM_FLAG_CAT,BIRTH,PARENT1,MSTATUS,GENDER,EDUCATION,OCCUPATION,CAR_USE,CAR_TYPE,RED_CAR,REVOKED,URBANICITY
471666676,41.0,0,0.0,0.0,43,15660.0,4,0,0,0.0,1.0,0,NO_CLAIM,22-Dec-57,false,No,F,High School,Student,Private,Minivan,false,false,Highly Rural/ Rural
279475690,44.0,0,35574.0,0.0,65,6980.0,11,0,0,0.0,15.0,0,NO_CLAIM,13-Jul-54,false,No,M,Masters,Lawyer,Private,Minivan,true,false,Highly Urban/ Urban
279475690,45.0,0,54795.0,0.0,19,5060.0,10,0,0,0.0,19.0,0,NO_CLAIM,13-Jul-54,false,No,M,Masters,Lawyer,Private,Minivan,true,false,Highly Urban/ Urban
83414099,67.0,0,0.0,0.0,33,8200.0,7,1,0,1402.0,10.0,1,CLAIM,4-Feb-32,false,Yes,F,High School,Student,Private,Sports Car,false,false,Highly Urban/ Urban
613496561,55.0,0,67569.0,226686.0,41,13760.0,1,0,0,0.0,13.0,0,NO_CLAIM,29-Nov-43,false,Yes,M,Bachelors,Professional,Private,Minivan,true,false,Highly Rural/ Rural
614864796,51.0,0,242362.0,0.0,40,61050.0,4,0,2,0.0,9.0,0,NO_CLAIM,21-Apr-48,false,No,F,PhD,,Commercial,Panel Truck,false,false,Highly Urban/ Urban
498745397,36.0,0,76837.0,250653.0,67,13000.0,1,0,2,0.0,1.0,0,NO_CLAIM,14-Jan-63,false,No,F,Bachelors,Blue Collar,Commercial,Sports Car,false,false,Highly Rural/ Rural
232047823,38.0,0,,166861.0,5,6940.0,8,0,3,4491.0,8.0,1,CLAIM,15-Jan-61,false,Yes,F,High School,Blue Collar,Private,Sports Car,false,false,Highly Urban/ Urban
281687725,39.0,2,56819.0,188860.0,34,14660.0,6,0,1,926.0,10.0,1,CLAIM,5-Dec-59,false,Yes,F,Bachelors,Blue Collar,Commercial,SUV,false,true,Highly Urban/ Urban
859605528,43.0,0,40612.0,0.0,35,18130.0,1,2,3,4070.0,18.0,1,CLAIM,21-Oct-56,false,No,M,Masters,,Commercial,Van,true,false,Highly Urban/ Urban
331032762,53.0,0,,238741.0,22,21370.0,10,0,5,0.0,21.0,0,NO_CLAIM,2-Dec-45,false,Yes,F,Masters,,Commercial,Pickup,false,false,Highly Urban/ Urban
331032762,55.0,0,122070.0,335023.0,42,18710.0,4,2,3,2027.0,13.0,1,CLAIM,2-Dec-45,false,Yes,F,Masters,,Commercial,Pickup,false,false,Highly Urban/ Urban
391850039,39.0,2,75701.0,0.0,18,1500.0,6,0,0,0.0,14.0,0,NO_CLAIM,20-Mar-60,true,No,M,Masters,Lawyer,Private,Minivan,false,false,Highly Rural/ Rural
181009972,35.0,1,84794.0,0.0,19,26860.0,1,3,7,3590.0,1.0,1,CLAIM,5-Apr-64,true,No,F,High School,Professional,Commercial,Pickup,false,false,Highly Urban/ Urban
749630218,34.0,1,42192.0,152848.0,35,25820.0,11,0,0,0.0,1.0,0,NO_CLAIM,27-Feb-65,false,Yes,M,High School,Blue Collar,Commercial,Panel Truck,true,false,Highly Rural/ Rural
511865800,55.0,0,,219960.0,36,11870.0,1,0,1,0.0,1.0,0,NO_CLAIM,2-Apr-44,false,No,M,Bachelors,Clerical,Commercial,Pickup,true,false,Highly Rural/ Rural
307211179,30.0,2,23022.0,0.0,44,4500.0,7,0,2,0.0,1.0,0,NO_CLAIM,8-Mar-69,true,No,M,High School,Clerical,Private,Minivan,false,false,Highly Rural/ Rural
704558578,39.0,1,0.0,0.0,31,5400.0,3,0,1,5190.0,10.0,1,CLAIM,2-Mar-60,true,No,F,Bachelors,Student,Commercial,SUV,false,true,Highly Urban/ Urban
704558578,39.0,1,0.0,0.0,31,5400.0,11,1,2,0.0,10.0,0,NO_CLAIM,2-Mar-60,true,No,F,Bachelors,Student,Commercial,SUV,false,true,Highly Urban/ Urban
984847529,34.0,1,9699.0,107132.0,39,18120.0,4,1,3,5316.0,7.0,1,CLAIM,10-Jun-64,false,Yes,F,High School,Clerical,Private,SUV,false,true,Highly Urban/ Urban
984847529,35.0,1,22500.0,108085.0,48,12360.0,6,0,0,0.0,1.0,0,NO_CLAIM,10-Jun-64,false,Yes,F,High School,Clerical,Private,SUV,false,true,Highly Urban/ Urban
199223660,46.0,0,23921.0,156557.0,24,12180.0,10,0,0,0.0,5.0,0,NO_CLAIM,16-Mar-53,false,Yes,F,High School,Clerical,Private,SUV,false,false,Highly Urban/ Urban
637370013,40.0,1,76634.0,241975.0,32,6040.0,8,0,0,0.0,1.0,0,NO_CLAIM,25-Sep-59,false,Yes,M,High School,Blue Collar,Commercial,Pickup,true,false,Highly Rural/ Rural
792357385,42.0,0,55507.0,163671.0,11,7050.0,6,0,0,0.0,1.0,0,NO_CLAIM,13-Jan-57,false,Yes,F,High School,Blue Collar,Private,SUV,false,false,Highly Urban/ Urban
112422649,50.0,0,49242.0,191938.0,40,33690.0,1,0,1,0.0,9.0,0,NO_CLAIM,22-Jan-49,false,Yes,F,High School,Clerical,Commercial,Panel Truck,false,false,Highly Rural/ Rural
112422649,51.0,1,45174.0,212235.0,26,33850.0,10,0,3,0.0,7.0,0,NO_CLAIM,22-Jan-49,false,Yes,F,High School,Clerical,Commercial,Panel Truck,false,false,Highly Rural/ Rural
698634293,44.0,3,55996.0,220628.0,33,22280.0,1,0,0,0.0,1.0,0,NO_CLAIM,3-Dec-54,false,Yes,F,High School,Blue Collar,Commercial,SUV,false,false,Highly Rural/ Rural
59026158,53.0,0,107636.0,,16,26870.0,6,0,0,0.0,1.0,0,NO_CLAIM,20-Sep-45,false,Yes,M,Masters,,Commercial,Panel Truck,false,false,Highly Urban/ Urban
59026158,54.0,0,144348.0,367562.0,16,27810.0,12,0,1,0.0,14.0,0,NO_CLAIM,20-Sep-45,false,Yes,M,Masters,,Commercial,Panel Truck,false,false,Highly Urban/ Urban
59026158,54.0,0,144348.0,,16,27460.0,1,0,0,0.0,14.0,0,NO_CLAIM,20-Sep-45,false,Yes,M,Masters,,Commercial,Panel Truck,false,false,Highly Urban/ Urban
59026158,54.0,0,144348.0,,31,7890.0,3,0,0,0.0,14.0,0,NO_CLAIM,20-Sep-45,false,Yes,M,Masters,,Commercial,Panel Truck,false,false,Highly Urban/ Urban
326717591,45.0,2,22683.0,0.0,5,16510.0,1,0,1,0.0,10.0,0,NO_CLAIM,7-May-54,true,No,F,Bachelors,Clerical,Private,Minivan,false,false,Highly Urban/ Urban
215898178,34.0,1,26128.0,140038.0,22,29050.0,6,0,2,0.0,9.0,0,NO_CLAIM,17-Oct-65,false,Yes,M,High School,Blue Collar,Commercial,Panel Truck,false,false,Highly Urban/ Urban
215898178,38.0,0,62177.0,178852.0,34,7300.0,4,3,0,30.0,8.0,1,CLAIM,17-Oct-65,false,Yes,M,High School,Blue Collar,Commercial,Panel Truck,false,false,Highly Urban/ Urban
215898178,38.0,0,62177.0,178852.0,34,4110.0,1,0,0,5484.0,8.0,1,CLAIM,17-Oct-65,false,Yes,M,High School,Blue Collar,Commercial,Panel Truck,false,false,Highly Urban/ Urban
423931148,55.0,0,5744.0,0.0,5,12330.0,6,0,3,0.0,7.0,0,NO_CLAIM,5-Apr-44,false,No,M,High School,Student,Private,Minivan,true,false,Highly Urban/ Urban
87950036,57.0,0,129402.0,365111.0,9,23950.0,6,2,0,0.0,9.0,0,NO_CLAIM,15-Oct-42,false,Yes,F,PhD,Manager,Commercial,Pickup,false,true,Highly Urban/ Urban
87950036,58.0,0,115067.0,326329.0,17,18810.0,4,1,0,0.0,14.0,0,NO_CLAIM,15-Oct-42,false,Yes,F,PhD,Manager,Commercial,Pickup,false,true,Highly Urban/ Urban
941381262,53.0,0,,162241.0,33,11460.0,10,0,4,0.0,11.0,0,NO_CLAIM,12-May-46,false,Yes,F,Bachelors,Home Maker,Private,SUV,false,false,Highly Rural/ Rural
941381262,53.0,0,,162241.0,33,11460.0,6,0,0,0.0,11.0,0,NO_CLAIM,12-May-46,false,Yes,F,Bachelors,Home Maker,Private,SUV,false,false,Highly Rural/ Rural
20506772,44.0,2,19507.0,165870.0,25,19080.0,14,1,0,0.0,1.0,0,NO_CLAIM,9-Aug-55,false,Yes,M,High School,Clerical,Private,Van,false,false,Highly Urban/ Urban
818621338,64.0,3,83585.0,252164.0,39,14040.0,4,1,4,0.0,16.0,0,NO_CLAIM,14-May-35,false,Yes,F,PhD,Manager,Private,SUV,false,false,Highly Urban/ Urban
762380453,47.0,0,157146.0,0.0,34,21910.0,7,0,0,0.0,15.0,0,NO_CLAIM,3-Nov-52,false,No,F,PhD,Doctor,Private,SUV,false,false,Highly Urban/ Urban
379126545,48.0,0,3813.0,89708.0,16,20310.0,4,2,0,0.0,9.0,0,NO_CLAIM,21-May-51,false,No,F,Bachelors,Home Maker,Private,SUV,false,true,Highly Urban/ Urban
905237668,38.0,2,10678.0,143199.0,32,6370.0,22,0,1,0.0,7.0,0,NO_CLAIM,4-Dec-60,false,Yes,M,High School,Clerical,Private,Pickup,false,false,Highly Urban/ Urban
456623904,51.0,0,65711.0,0.0,10,28350.0,4,2,5,0.0,2.0,0,NO_CLAIM,31-Oct-48,false,No,M,Bachelors,Manager,Commercial,Panel Truck,false,false,Highly Urban/ Urban
382628453,31.0,1,90693.0,257011.0,59,4600.0,7,0,1,0.0,,0,NO_CLAIM,20-Jul-68,false,Yes,F,Bachelors,Blue Collar,Commercial,SUV,false,false,Highly Rural/ Rural
653092892,51.0,0,126442.0,0.0,41,7820.0,7,0,0,0.0,11.0,0,NO_CLAIM,30-Dec-47,false,No,M,Masters,,Commercial,Pickup,true,false,Highly Rural/ Rural
776858787,48.0,0,85342.0,263337.0,46,19520.0,3,0,0,0.0,,0,NO_CLAIM,7-Aug-51,false,No,M,Masters,Professional,Private,Minivan,true,false,Highly Urban/ Urban
196020482,60.0,0,15261.0,130773.0,56,9030.0,1,0,0,0.0,1.0,0,NO_CLAIM,28-May-39,false,Yes,M,High School,Clerical,Commercial,Pickup,true,false,Highly Rural/ Rural
908468629,47.0,0,108225.0,330943.0,55,21610.0,1,0,3,0.0,10.0,0,NO_CLAIM,14-Mar-52,false,Yes,M,PhD,Doctor,Private,Van,true,false,Highly Urban/ Urban
928192801,49.0,0,96145.0,0.0,34,17530.0,1,0,3,0.0,9.0,0,NO_CLAIM,11-Jun-50,false,No,F,PhD,Doctor,Private,Pickup,false,true,Highly Urban/ Urban
447132659,49.0,0,3044.0,0.0,65,6700.0,10,0,4,3166.0,,1,CLAIM,4-Mar-50,false,No,F,High School,Student,Private,SUV,false,false,Highly Urban/ Urban
447132659,49.0,0,3044.0,0.0,65,1800.0,6,0,4,4873.0,,1,CLAIM,4-Mar-50,false,No,F,High School,Student,Private,SUV,false,false,Highly Urban/ Urban
54859928,55.0,0,83801.0,296735.0,10,12960.0,1,0,0,0.0,19.0,0,NO_CLAIM,6-Oct-44,false,Yes,M,Masters,Lawyer,Private,Minivan,false,false,Highly Urban/ Urban
583681224,52.0,0,183345.0,459009.0,25,11750.0,1,0,1,0.0,14.0,0,NO_CLAIM,31-Oct-47,false,Yes,M,PhD,Doctor,Private,Minivan,true,true,Highly Urban/ Urban
303886864,45.0,2,26681.0,166588.0,10,14560.0,1,0,3,0.0,13.0,0,NO_CLAIM,7-Nov-54,true,No,F,Bachelors,Professional,Private,Pickup,false,false,Highly Rural/ Rural
303886864,45.0,2,26681.0,166588.0,10,28840.0,10,0,0,5377.0,13.0,1,CLAIM,7-Nov-54,true,No,F,Bachelors,Professional,Private,Pickup,false,false,Highly Rural/ Rural
70860495,44.0,0,35210.0,140238.0,16,10380.0,6,2,0,0.0,6.0,0,NO_CLAIM,20-Oct-55,false,No,M,High School,Clerical,Commercial,Pickup,false,false,Highly Urban/ Urban
929223734,41.0,1,137815.0,0.0,33,16160.0,9,0,1,0.0,1.0,0,NO_CLAIM,8-May-57,true,No,F,Bachelors,Manager,Commercial,Pickup,false,false,Highly Urban/ Urban
929223734,42.0,1,104560.0,319400.0,13,26070.0,1,0,0,0.0,,0,NO_CLAIM,8-May-57,true,No,F,Bachelors,Manager,Commercial,Pickup,false,false,Highly Urban/ Urban
929223734,42.0,1,104560.0,319400.0,13,17500.0,4,0,1,980.0,,1,CLAIM,8-May-57,true,No,F,Bachelors,Manager,Commercial,Pickup,false,false,Highly Urban/ Urban
869959808,36.0,2,17100.0,128888.0,21,6810.0,6,3,1,0.0,5.0,0,NO_CLAIM,24-Sep-63,false,Yes,F,High School,Clerical,Private,SUV,false,false,Highly Urban/ Urban
901483470,57.0,0,53739.0,220862.0,41,21740.0,1,0,5,3226.0,,1,CLAIM,18-Mar-42,false,Yes,M,Bachelors,Professional,Commercial,Van,true,false,Highly Urban/ Urban
195886848,40.0,0,118527.0,323324.0,48,22750.0,6,0,0,1277.0,13.0,1,CLAIM,2-Sep-59,false,No,M,Masters,,Commercial,Panel Truck,false,false,Highly Urban/ Urban
264240413,40.0,1,37958.0,0.0,45,13890.0,4,1,0,2303.0,10.0,1,CLAIM,5-Nov-58,true,No,M,Bachelors,Clerical,Private,Minivan,false,false,Highly Urban/ Urban
264240413,41.0,1,45685.0,0.0,7,8830.0,3,2,4,0.0,9.0,0,NO_CLAIM,5-Nov-58,true,No,M,Bachelors,Clerical,Private,Minivan,false,false,Highly Urban/ Urban
621151606,40.0,0,47897.0,0.0,5,16460.0,7,2,3,0.0,12.0,0,NO_CLAIM,25-Dec-58,false,No,M,PhD,Lawyer,Private,Van,false,false,Highly Urban/ Urban
950752491,44.0,2,152292.0,0.0,42,31380.0,10,0,1,6281.0,19.0,1,CLAIM,23-Mar-55,true,No,M,Masters,Manager,Commercial,Panel Truck,true,false,Highly Urban/ Urban
950752491,44.0,2,152292.0,0.0,42,21130.0,13,3,9,0.0,19.0,0,NO_CLAIM,23-Mar-55,true,No,M,Masters,Manager,Commercial,Panel Truck,true,false,Highly Urban/ Urban
788829442,46.0,0,5420.0,0.0,29,12780.0,1,0,3,0.0,5.0,0,NO_CLAIM,9-Apr-50,false,No,M,High School,Student,Private,Pickup,true,false,Highly Urban/ Urban
788829442,49.0,0,12084.0,0.0,47,9640.0,10,0,0,0.0,1.0,0,NO_CLAIM,9-Apr-50,false,No,M,High School,Student,Private,Pickup,true,false,Highly Urban/ Urban
788829442,50.0,0,0.0,0.0,29,14870.0,1,0,1,0.0,5.0,0,NO_CLAIM,9-Apr-50,false,No,M,High School,Student,Private,Pickup,true,false,Highly Urban/ Urban
549233926,37.0,0,156346.0,,30,20830.0,4,0,1,0.0,11.0,0,NO_CLAIM,8-Nov-62,false,Yes,M,Masters,,Private,Van,true,false,Highly Urban/ Urban
449849353,47.0,0,195139.0,472185.0,11,29180.0,13,0,0,0.0,15.0,0,NO_CLAIM,30-Nov-51,false,Yes,F,PhD,Doctor,Private,Pickup,false,false,Highly Urban/ Urban
90182794,43.0,0,41949.0,138961.0,26,9990.0,4,0,1,0.0,8.0,0,NO_CLAIM,29-Mar-56,false,No,F,High School,Blue Collar,Commercial,SUV,false,true,Highly Urban/ Urban
75501953,50.0,0,16666.0,184536.0,18,8170.0,6,2,6,0.0,1.0,0,NO_CLAIM,10-Sep-49,false,Yes,F,High School,Clerical,Private,SUV,false,false,Highly Urban/ Urban
944292474,42.0,0,43920.0,114115.0,36,1500.0,3,0,0,0.0,5.0,0,NO_CLAIM,18-Dec-56,false,Yes,F,High School,Blue Collar,Private,SUV,false,false,Highly Rural/ Rural
798762607,43.0,3,,171680.0,15,1500.0,3,0,0,0.0,,0,NO_CLAIM,22-Sep-56,false,Yes,M,High School,Blue Collar,Private,Minivan,true,true,Highly Urban/ Urban
51278489,58.0,0,88490.0,0.0,52,10350.0,11,2,0,1036.0,10.0,1,CLAIM,8-Jan-41,false,No,F,Bachelors,Manager,Private,SUV,false,false,Highly Urban/ Urban
191413272,41.0,2,90319.0,276968.0,5,10530.0,10,0,2,0.0,15.0,0,NO_CLAIM,14-Jun-58,false,Yes,M,Bachelors,Blue Collar,Commercial,Pickup,false,false,Highly Rural/ Rural
817481051,42.0,0,5824.0,86232.0,37,9700.0,10,0,1,0.0,6.0,0,NO_CLAIM,25-Nov-56,false,Yes,F,High School,Home Maker,Private,SUV,false,false,Highly Urban/ Urban
885890420,54.0,0,73138.0,255540.0,30,29310.0,6,1,0,0.0,,0,NO_CLAIM,15-Feb-45,false,No,M,Masters,Lawyer,Private,Minivan,true,false,Highly Urban/ Urban
700321561,41.0,0,103461.0,305052.0,35,15950.0,6,2,3,0.0,20.0,0,NO_CLAIM,30-Jul-54,false,Yes,M,Masters,Professional,Private,Minivan,true,true,Highly Urban/ Urban
700321561,45.0,0,117583.0,295982.0,18,20180.0,1,0,0,0.0,12.0,0,NO_CLAIM,30-Jul-54,false,Yes,M,Masters,Professional,Private,Minivan,true,true,Highly Urban/ Urban
773444046,42.0,2,251883.0,603984.0,31,5700.0,3,1,4,5591.0,,1,CLAIM,25-Nov-56,true,No,F,PhD,Doctor,Private,SUV,false,true,Highly Urban/ Urban
398527654,30.0,2,0.0,0.0,21,5430.0,3,0,0,6516.0,5.0,1,CLAIM,28-Nov-68,false,Yes,F,High School,Student,Private,SUV,false,true,Highly Urban/ Urban
100237269,45.0,3,14554.0,0.0,31,16580.0,4,0,0,0.0,8.0,0,NO_CLAIM,6-Feb-54,false,Yes,F,High School,Student,Private,SUV,false,false,Highly Rural/ Rural
740230736,48.0,0,0.0,94797.0,50,7310.0,10,0,2,0.0,20.0,0,NO_CLAIM,22-Oct-51,false,Yes,F,Masters,Home Maker,Private,SUV,false,false,Highly Rural/ Rural
740230736,48.0,0,0.0,,50,7970.0,1,0,2,0.0,20.0,0,NO_CLAIM,22-Oct-51,false,Yes,F,Masters,Home Maker,Private,SUV,false,false,Highly Rural/ Rural
259617831,35.0,0,43011.0,115957.0,30,5800.0,1,2,7,0.0,18.0,0,NO_CLAIM,1-Dec-63,false,Yes,F,Masters,Lawyer,Private,SUV,false,false,Highly Urban/ Urban
615835825,46.0,0,24526.0,183982.0,46,11190.0,6,0,2,0.0,1.0,0,NO_CLAIM,10-Sep-53,false,No,M,High School,Blue Collar,Private,Pickup,false,false,Highly Rural/ Rural
159215837,30.0,1,0.0,76283.0,35,4500.0,6,4,1,3706.0,1.0,1,CLAIM,26-Oct-69,true,No,F,Bachelors,Home Maker,Private,Sports Car,false,true,Highly Urban/ Urban
124037098,53.0,0,66054.0,250182.0,47,13410.0,1,2,4,0.0,13.0,0,NO_CLAIM,8-Aug-46,false,Yes,F,Bachelors,Manager,Private,SUV,false,false,Highly Urban/ Urban
150908767,42.0,1,71417.0,282918.0,26,17050.0,6,0,0,0.0,9.0,0,NO_CLAIM,18-Nov-57,false,Yes,F,Bachelors,Professional,Private,SUV,false,false,Highly Urban/ Urban
135249867,39.0,3,12332.0,98982.0,20,8450.0,6,2,0,1833.0,1.0,1,CLAIM,19-Nov-59,true,No,M,High School,Clerical,Commercial,Pickup,true,false,Highly Urban/ Urban
859415338,39.0,0,26199.0,88066.0,51,14440.0,1,0,0,0.0,8.0,0,NO_CLAIM,10-Nov-60,false,Yes,F,High School,Blue Collar,Commercial,Minivan,false,false,Highly Rural/ Rural
817661793,42.0,0,54729.0,181515.0,30,23360.0,1,0,0,2641.0,,1,CLAIM,16-Jun-57,false,Yes,F,Masters,Home Maker,Private,SUV,false,false,Highly Urban/ Urban
72838899,39.0,1,24609.0,95505.0,68,7860.0,4,3,4,7800.0,6.0,1,CLAIM,24-Aug-60,true,No,F,High School,Blue Collar,Private,Sports Car,false,false,Highly Urban/ Urban
508922606,46.0,0,30969.0,0.0,77,9200.0,10,0,3,0.0,7.0,0,NO_CLAIM,2-Jan-53,false,No,F,High School,Clerical,Private,SUV,false,false,Highly Rural/ Rural
237445872,28.0,1,87052.0,215053.0,54,13200.0,3,0,1,0.0,8.0,0,NO_CLAIM,12-Mar-71,false,Yes,F,Bachelors,Professional,Private,SUV,false,false,Highly Urban/ Urban
469358000,42.0,1,0.0,122520.0,62,14260.0,4,3,0,4388.0,5.0,1,CLAIM,12-Jan-57,false,Yes,F,Bachelors,Home Maker,Private,SUV,false,false,Highly Urban/ Urban
644038537,51.0,0,80479.0,0.0,31,14650.0,13,2,4,7961.0,14.0,1,CLAIM,3-Mar-48,false,No,M,Bachelors,Blue Collar,Commercial,Minivan,true,false,Highly Urban/ Urban
829532279,27.0,3,29357.0,177256.0,49,7140.0,1,0,0,0.0,7.0,0,NO_CLAIM,21-Mar-72,false,Yes,F,High School,Blue Collar,Private,SUV,false,false,Highly Rural/ Rural
856972645,43.0,3,14815.0,118795.0,60,5800.0,4,0,0,0.0,1.0,0,NO_CLAIM,8-May-56,false,Yes,F,High School,Home Maker,Private,SUV,false,false,Highly Rural/ Rural
677522833,47.0,0,126384.0,370023.0,9,6200.0,4,0,0,0.0,20.0,0,NO_CLAIM,13-May-52,false,Yes,F,Masters,Lawyer,Private,SUV,false,false,Highly Rural/ Rural
723949139,46.0,0,112213.0,0.0,5,33610.0,3,3,4,8755.0,15.0,1,CLAIM,31-Aug-53,false,No,M,Masters,,Commercial,Panel Truck,false,false,Highly Urban/ Urban
945912532,46.0,0,51225.0,129042.0,48,19280.0,4,0,0,0.0,1.0,0,NO_CLAIM,24-Dec-47,false,No,F,High School,Clerical,Private,Minivan,false,false,Highly Rural/ Rural
945912532,50.0,0,35097.0,159912.0,21,15690.0,1,0,0,6228.0,1.0,1,CLAIM,24-Dec-47,false,No,F,High School,Clerical,Private,Minivan,false,false,Highly Rural/ Rural
945912532,51.0,0,37040.0,0.0,25,10010.0,6,0,0,0.0,1.0,0,NO_CLAIM,24-Dec-47,false,No,F,High School,Clerical,Private,Minivan,false,false,Highly Rural/ Rural
161052906,50.0,0,57070.0,241758.0,31,7210.0,6,0,2,0.0,12.0,0,NO_CLAIM,20-Jul-49,false,Yes,F,Bachelors,Professional,Private,SUV,false,false,Highly Urban/ Urban
992302173,28.0,1,31745.0,140248.0,20,18170.0,1,2,4,0.0,1.0,0,NO_CLAIM,28-Aug-71,false,Yes,F,High School,Blue Collar,Commercial,Minivan,false,false,Highly Urban/ Urban
412792711,49.0,0,150401.0,452008.0,25,27010.0,4,0,0,0.0,14.0,0,NO_CLAIM,17-Aug-50,false,Yes,F,PhD,Doctor,Private,Minivan,false,false,Highly Urban/ Urban
8201951,47.0,0,62216.0,242564.0,42,24480.0,3,2,3,9105.0,1.0,1,CLAIM,31-Jul-52,false,Yes,M,High School,Professional,Commercial,Panel Truck,false,false,Highly Urban/ Urban
499317554,33.0,1,86321.0,227138.0,17,29160.0,10,0,0,0.0,24.0,0,NO_CLAIM,19-Aug-66,true,No,M,Masters,,Commercial,Panel Truck,true,false,Highly Urban/ Urban
499317554,33.0,1,86321.0,227138.0,17,13430.0,1,0,4,0.0,24.0,0,NO_CLAIM,19-Aug-66,true,No,M,Masters,,Commercial,Panel Truck,true,false,Highly Urban/ Urban
499317554,33.0,1,86321.0,227138.0,17,26750.0,1,2,0,3949.0,24.0,1,CLAIM,19-Aug-66,true,No,M,Masters,,Commercial,Panel Truck,true,false,Highly Urban/ Urban
779624178,52.0,0,101637.0,325193.0,26,14220.0,1,0,1,0.0,10.0,0,NO_CLAIM,10-Oct-46,false,Yes,F,Masters,Lawyer,Private,Minivan,false,false,Highly Rural/ Rural
779624178,53.0,0,37965.0,178189.0,22,32390.0,4,0,1,0.0,26.0,0,NO_CLAIM,10-Oct-46,false,Yes,F,Masters,Lawyer,Private,Minivan,false,false,Highly Rural/ Rural
779624178,55.0,0,20046.0,154672.0,26,39580.0,13,0,0,0.0,20.0,0,NO_CLAIM,10-Oct-46,false,Yes,F,Masters,Lawyer,Private,Minivan,false,false,Highly Rural/ Rural
779624178,55.0,0,20046.0,154672.0,57,5300.0,3,0,2,4218.0,20.0,1,CLAIM,10-Oct-46,false,Yes,F,Masters,Lawyer,Private,Minivan,false,false,Highly Rural/ Rural
563458110,38.0,0,93840.0,233716.0,31,14010.0,10,0,0,0.0,6.0,0,NO_CLAIM,21-Sep-61,false,Yes,F,Masters,Lawyer,Private,SUV,false,false,Highly Rural/ Rural
59659076,49.0,0,1201.0,0.0,13,31430.0,1,0,0,0.0,1.0,0,NO_CLAIM,13-Apr-50,false,No,F,High School,Home Maker,Private,Sports Car,false,false,Highly Urban/ Urban
752768207,36.0,0,14418.0,0.0,37,17120.0,1,0,2,0.0,8.0,0,NO_CLAIM,22-Jun-63,false,No,M,High School,Clerical,Private,Van,true,false,Highly Urban/ Urban
752768207,37.0,0,21484.0,0.0,35,9780.0,10,3,2,0.0,1.0,0,NO_CLAIM,22-Jun-63,false,No,M,High School,Clerical,Private,Van,true,false,Highly Urban/ Urban
977487393,40.0,3,24359.0,143208.0,19,11820.0,13,0,0,0.0,5.0,0,NO_CLAIM,6-Nov-59,false,Yes,M,High School,Clerical,Private,Pickup,false,false,Highly Rural/ Rural
523925240,52.0,0,86756.0,224768.0,51,11560.0,1,0,1,0.0,9.0,0,NO_CLAIM,30-Jul-47,false,Yes,F,Masters,Lawyer,Private,Minivan,false,false,Highly Urban/ Urban
923843113,42.0,0,48305.0,193615.0,23,24520.0,1,0,0,0.0,8.0,0,NO_CLAIM,20-Oct-57,false,No,M,Bachelors,Clerical,Commercial,Panel Truck,false,false,Highly Urban/ Urban
837607717,42.0,2,112205.0,311529.0,48,27770.0,4,1,5,4298.0,11.0,1,CLAIM,1-May-57,false,Yes,F,Bachelors,Manager,Commercial,Pickup,false,false,Highly Urban/ Urban
235531258,35.0,0,0.0,0.0,30,5000.0,1,0,3,6208.0,10.0,1,CLAIM,13-May-64,false,Yes,M,Bachelors,Student,Commercial,Pickup,false,false,Highly Urban/ Urban
143403170,40.0,0,119244.0,349833.0,23,14400.0,11,0,0,0.0,1.0,0,NO_CLAIM,9-Aug-59,false,No,F,Bachelors,Blue Collar,Commercial,Minivan,false,false,Highly Rural/ Rural
143403170,40.0,0,119244.0,349833.0,23,29930.0,4,0,6,0.0,1.0,0,NO_CLAIM,9-Aug-59,false,No,F,Bachelors,Blue Collar,Commercial,Minivan,false,false,Highly Rural/ Rural
783986110,57.0,1,134899.0,427952.0,28,18510.0,6,0,0,0.0,15.0,0,NO_CLAIM,13-Apr-42,false,Yes,M,PhD,,Commercial,Van,true,false,Highly Urban/ Urban
919540733,59.0,0,,412573.0,38,23100.0,4,3,4,0.0,15.0,0,NO_CLAIM,1-Apr-40,false,Yes,M,Masters,,Commercial,Panel Truck,true,false,Highly Urban/ Urban
289611036,56.0,0,25632.0,0.0,32,7320.0,3,2,4,0.0,8.0,0,NO_CLAIM,28-Oct-43,false,No,F,Bachelors,Home Maker,Private,SUV,false,false,Highly Urban/ Urban
949564585,51.0,0,47204.0,0.0,47,17750.0,1,2,0,0.0,15.0,0,NO_CLAIM,12-Nov-48,false,No,M,Masters,,Commercial,Van,false,false,Highly Urban/ Urban
278356812,44.0,1,64124.0,,22,15940.0,1,0,1,0.0,1.0,0,NO_CLAIM,14-Mar-55,false,Yes,F,High School,Clerical,Private,SUV,false,false,Highly Rural/ Rural
773852602,51.0,0,77030.0,0.0,5,11490.0,1,1,4,0.0,13.0,0,NO_CLAIM,22-Oct-48,false,No,F,Masters,Manager,Private,SUV,false,false,Highly Urban/ Urban
773852602,52.0,0,47161.0,0.0,41,18460.0,10,0,0,0.0,10.0,0,NO_CLAIM,22-Oct-48,false,No,F,Masters,Manager,Private,SUV,false,false,Highly Urban/ Urban
